Verdipapir;Beløp;Antall;Kurs;Resultat;Totale Avgifter;Transaksjonstype
Indset Invest;-100 000;500;200;0;1000;KJØPT
Indset Invest;-105 000;200;210;0;500;KJØPT
Indset Invest;-110 000;300;220;0;700;KJØPT
Indset Invest;23 000;100;230;12000;300;SALG
Indset Invest;-96 000;400;240;0;1000;KJØPT
GlobalTech Inc;-50 000;200;250;0;800;KJØPT
GlobalTech Inc;-52 000;100;260;0;300;KJØPT
GlobalTech Inc;-40 500;150;270;0;500;SALG
GlobalTech Inc;0;50;280;200;0;UTBYTTE
GlobalTech Inc;-58 000;200;290;0;800;KJØPT
Nordic Renewable Energy;-75 000;300;250;0;1200;KJØPT
Nordic Renewable Energy;-78 000;100;260;0;400;KJØPT
Nordic Renewable Energy;-81 000;200;270;0;800;SALG
Nordic Renewable Energy;0;50;280;200;0;UTBYTTE
Nordic Renewable Energy;-87 000;150;290;0;600;KJØPT
PharmaCare Corp;-120 000;400;300;0;1500;KJØPT
PharmaCare Corp;-124 500;150;310;0;500;KJØPT
PharmaCare Corp;12 800;100;320;36000;400;SALG
PharmaCare Corp;0;200;330;900;0;UTBYTTE
PharmaCare Corp;-18 500;300;340;0;1300;KJØPT
RealEstate Ventures Trust;-90 000;600;150;0;2000;KJØPT
RealEstate Ventures Trust;-32 000;200;160;0;400;KJØPT
RealEstate Ventures Trust;-51 000;300;170;15000;700;SALG
RealEstate Ventures Trust;0;100;180;200;0;UTBYTTE
RealEstate Ventures Trust;-60 000;400;190;0;1500;KJØPT
FoodTech Solutions;-60 000;400;150;0;1000;KJØPT
FoodTech Solutions;-24 000;150;160;0;300;KJØPT
FoodTech Solutions;-34 000;200;170;0;500;SALG
FoodTech Solutions;0;50;180;100;0;UTBYTTE
FoodTech Solutions;-42 000;250;190;0;1200;KJØPT
GreenPower Industries;-80 000;500;160;0;1500;KJØPT
GreenPower Industries;-34 000;200;170;0;400;KJØPT
GreenPower Industries;-45 000;250;180;10000;700;SALG
GreenPower Industries;0;100;190;300;0;UTBYTTE
GreenPower Industries;-55 000;300;200;0;1300;KJØPT
TechStart Innovations;-110 000;300;370;0;1800;KJØPT
TechStart Innovations;-45 600;120;380;0;600;KJØPT
TechStart Innovations;-39 000;100;390;12000;500;SALG
TechStart Innovations;0;50;400;200;0;UTBYTTE
TechStart Innovations;-41 000;200;410;0;1000;KJØPT
HealthCare Dynamics;-85 000;500;170;0;1200;KJØPT
HealthCare Dynamics;-45 000;250;180;0;400;KJØPT
HealthCare Dynamics;-38 000;200;190;7000;800;SALG
HealthCare Dynamics;0;50;200;200;0;UTBYTTE
HealthCare Dynamics;-39 000;300;210;0;1300;KJØPT
CleanEnergy Solutions;-70 000;400;175;0;1300;KJØPT
CleanEnergy Solutions;-27 000;150;180;0;300;KJØPT
CleanEnergy Solutions;-40 000;100;185;10000;400;SALG
CleanEnergy Solutions;0;50;190;100;0;UTBYTTE
CleanEnergy Solutions;-40 000;200;195;0;800;KJØPT
;3000000;0;0;0;0;INNSKUDD